Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-ConsentVerifiedBy.json	1528	5	0	0	0	0	0	27	0	9	0	0	0	0	0	0	0	0	0	0	40	269	0	0	0	1	1	0	0
fsh-generated/resources/StructureDefinition-HajjConsent.json	1707	5	1	0	0	0	0	120	0	25	0	0	0	0	0	0	0	1	0	0	233	1893	0	0	0	0	8	0	3
fsh-generated/resources/StructureDefinition-HajjIPS-Composition.json	1699	5	0	0	0	0	0	229	0	73	0	0	0	0	0	0	0	2	0	0	598	2584	0	0	0	0	22	1	2
fsh-generated/resources/StructureDefinition-HajjIPS.json	1668	5	0	0	0	0	0	263	0	160	0	0	2	0	0	0	0	6	0	0	1449	4501	0	0	0	0	60	1	6
fsh-generated/resources/StructureDefinition-HajjOrganization.json	656	4	0	0	0	0	0	29	0	12	0	0	0	0	0	0	0	0	0	0	70	174	0	0	0	0	3	0	0
fsh-generated/resources/ValueSet-Browser.json	345	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	243	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-DistributionModel.json	407	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	223	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IPS.HAJJ.ACTOR.SYSTEM.json	816	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	217	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IPS.HAJJ.ACTOR.json	450	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	226	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IPS.HAJJ.CONSENT.json	491	4	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	21	228	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IPS.HAJJ.TRANSACTION.json	492	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	233	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Language.json	351	5	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	256	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LicensingModel.json	389	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	225	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OperatingSystem.json	395	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	229	0	0	0	0	0	0	0
